time,var,value
0,inputs,379
1,inputs,387
2,inputs,214
3,inputs,175
4,inputs,119.0000076
5,inputs,99.00000763
6,inputs,115.0000076
7,inputs,339
8,inputs,819
9,inputs,1524
10,inputs,795
11,inputs,586
12,inputs,643
13,inputs,752
14,inputs,718
15,inputs,796
16,inputs,794
17,inputs,935
18,inputs,1156
19,inputs,1708
20,inputs,1181
21,inputs,943
22,inputs,955
23,inputs,846
24,true,563
25,true,495.9999695
26,true,408
27,true,299
28,true,183
29,true,95
30,true,140
31,true,317
32,true,815
33,true,1577
34,true,800
35,true,616
36,true,623
37,true,672
38,true,671
39,true,600
40,true,666
41,true,775
42,true,1033
43,true,1538
44,true,1023
45,true,825
46,true,777
47,true,740
24,cl_predict,749.2838745
25,cl_predict,534.3837891
26,cl_predict,362.0409851
27,cl_predict,263.0427551
28,cl_predict,252.8826904
29,cl_predict,315.0671387
30,cl_predict,425.3449097
31,cl_predict,514.2410278
32,cl_predict,652.8165283
33,cl_predict,712.6480713
34,cl_predict,754.9326782
35,cl_predict,733.8830566
36,cl_predict,733.7619629
37,cl_predict,721.3392944
38,cl_predict,764.9512939
39,cl_predict,854.3046265
40,cl_predict,975.0567627
41,cl_predict,1110.444702
42,cl_predict,1208.19104
43,cl_predict,1288.537231
44,cl_predict,1304.948364
45,cl_predict,1221.929565
46,cl_predict,1091.394287
47,cl_predict,926.7266846
24,lc_predict,602.9055176
25,lc_predict,461.6427002
26,lc_predict,509.0149231
27,lc_predict,448.9696655
28,lc_predict,260.7597351
29,lc_predict,96.40081024
30,lc_predict,216.765213
31,lc_predict,538.7940674
32,lc_predict,949.4788208
33,lc_predict,1503.632935
34,lc_predict,871.4173584
35,lc_predict,471.5826416
36,lc_predict,808.7042847
37,lc_predict,960.6973877
38,lc_predict,918.9649048
39,lc_predict,952.6713867
40,lc_predict,1007.035645
41,lc_predict,1145.426392
42,lc_predict,1483.052124
43,lc_predict,1982.060303
44,lc_predict,1474.844971
45,lc_predict,1173.269653
46,lc_predict,1225.886719
47,lc_predict,1116.08374
24,lrc_predict,532.1091309
25,lrc_predict,331.1522827
26,lrc_predict,239.4361877
27,lrc_predict,162.0503082
28,lrc_predict,64.91519928
29,lrc_predict,30.60000038
30,lrc_predict,50.29502106
31,lrc_predict,359.100769
32,lrc_predict,905.8833008
33,lrc_predict,1377.369507
34,lrc_predict,855.5562134
35,lrc_predict,578.4714966
36,lrc_predict,612.2248535
37,lrc_predict,767.7064819
38,lrc_predict,771.2192993
39,lrc_predict,742.3811035
40,lrc_predict,791.5288696
41,lrc_predict,765.9140625
42,lrc_predict,1076.600098
43,lrc_predict,1490.071655
44,lrc_predict,1077.485229
45,lrc_predict,860.3806763
46,lrc_predict,859.0231934
47,lrc_predict,765.836731
