Time,yhat_inverse,testY_inverse
0,351.4361267,379
1,334.7433472,387
2,292.5672607,214
3,223.4925232,175
4,152.3200378,119.0000076
5,17.6054821,99.00000763
6,114.1045761,115.0000076
7,392.0026855,339
8,879.5562134,819
9,1310.863525,1524
10,749.6715088,795
11,549.4765625,586
12,601.9412231,643
13,793.6883545,752
14,796.8383789,718
15,780.7124634,796
16,912.4286499,794
17,925.413208,935
18,1228.311768,1156
19,1606.133911,1708
20,1219.83667,1181
21,989.7479858,943
22,965.9442139,955
23,866.362793,846
