time,var_1,var_2,var_3,var_4,value_1,value_2
0,inputs,,,,379,
1,inputs,,,,387,
2,inputs,,,,214,
3,inputs,,,,175,
4,inputs,,,,119.0000076,
5,inputs,,,,99.00000763,
6,inputs,,,,115.0000076,
7,inputs,,,,339,
8,inputs,,,,819,
9,inputs,,,,1524,
10,inputs,,,,795,
11,inputs,,,,586,
12,inputs,,,,643,
13,inputs,,,,752,
14,inputs,,,,718,
15,inputs,,,,796,
16,inputs,,,,794,
17,inputs,,,,935,
18,inputs,,,,1156,
19,inputs,,,,1708,
20,inputs,,,,1181,
21,inputs,,,,943,
22,inputs,,,,955,
23,inputs,,,,846,
24,,TRUE,TRUE,TRUE,,563
25,,TRUE,TRUE,TRUE,,495.9999695
26,,TRUE,TRUE,TRUE,,408
27,,TRUE,TRUE,TRUE,,299
28,,TRUE,TRUE,TRUE,,183
29,,TRUE,TRUE,TRUE,,95
30,,TRUE,TRUE,TRUE,,140
31,,TRUE,TRUE,TRUE,,317
32,,TRUE,TRUE,TRUE,,815
33,,TRUE,TRUE,TRUE,,1577
34,,TRUE,TRUE,TRUE,,800
35,,TRUE,TRUE,TRUE,,616
36,,TRUE,TRUE,TRUE,,623
37,,TRUE,TRUE,TRUE,,672
38,,TRUE,TRUE,TRUE,,671
39,,TRUE,TRUE,TRUE,,600
40,,TRUE,TRUE,TRUE,,666
41,,TRUE,TRUE,TRUE,,775
42,,TRUE,TRUE,TRUE,,1033
43,,TRUE,TRUE,TRUE,,1538
44,,TRUE,TRUE,TRUE,,1023
45,,TRUE,TRUE,TRUE,,825
46,,TRUE,TRUE,TRUE,,777
47,,TRUE,TRUE,TRUE,,740
24,,predict,,,,749.2838745
25,,predict,,,,534.3837891
26,,predict,,,,362.0409851
27,,predict,,,,263.0427551
28,,predict,,,,252.8826904
29,,predict,,,,315.0671387
30,,predict,,,,425.3449097
31,,predict,,,,514.2410278
32,,predict,,,,652.8165283
33,,predict,,,,712.6480713
34,,predict,,,,754.9326782
35,,predict,,,,733.8830566
36,,predict,,,,733.7619629
37,,predict,,,,721.3392944
38,,predict,,,,764.9512939
39,,predict,,,,854.3046265
40,,predict,,,,975.0567627
41,,predict,,,,1110.444702
42,,predict,,,,1208.19104
43,,predict,,,,1288.537231
44,,predict,,,,1304.948364
45,,predict,,,,1221.929565
46,,predict,,,,1091.394287
47,,predict,,,,926.7266846
24,,,predict,,,602.9055176
25,,,predict,,,461.6427002
26,,,predict,,,509.0149231
27,,,predict,,,448.9696655
28,,,predict,,,260.7597351
29,,,predict,,,96.40081024
30,,,predict,,,216.765213
31,,,predict,,,538.7940674
32,,,predict,,,949.4788208
33,,,predict,,,1503.632935
34,,,predict,,,871.4173584
35,,,predict,,,471.5826416
36,,,predict,,,808.7042847
37,,,predict,,,960.6973877
38,,,predict,,,918.9649048
39,,,predict,,,952.6713867
40,,,predict,,,1007.035645
41,,,predict,,,1145.426392
42,,,predict,,,1483.052124
43,,,predict,,,1982.060303
44,,,predict,,,1474.844971
45,,,predict,,,1173.269653
46,,,predict,,,1225.886719
47,,,predict,,,1116.08374
24,,,,predict,,532.1091309
25,,,,predict,,331.1522827
26,,,,predict,,239.4361877
27,,,,predict,,162.0503082
28,,,,predict,,64.91519928
29,,,,predict,,30.60000038
30,,,,predict,,50.29502106
31,,,,predict,,359.100769
32,,,,predict,,905.8833008
33,,,,predict,,1377.369507
34,,,,predict,,855.5562134
35,,,,predict,,578.4714966
36,,,,predict,,612.2248535
37,,,,predict,,767.7064819
38,,,,predict,,771.2192993
39,,,,predict,,742.3811035
40,,,,predict,,791.5288696
41,,,,predict,,765.9140625
42,,,,predict,,1076.600098
43,,,,predict,,1490.071655
44,,,,predict,,1077.485229
45,,,,predict,,860.3806763
46,,,,predict,,859.0231934
47,,,,predict,,765.836731
